label,text,label_id,label_text
106,"The question is whether the claim is too broad, rather than too narrow as in Kauss.",4,Analysis
106,The question of whether or not Farris’ statement to Griffin was heard by the appellant would be a question of fact to be decided by the jury.,4,Analysis
106,"The rule is that where the corpus delicti is proved, that is when the evidence shows that a crime has been committed by someone, the defendant’s identity as the criminal may rest alone upon his confession.",4,Analysis
106,"The state’s position appears to be that the corpus delicti was proved sufficiently by the testimony showing that the 14 year old girl had had sexual intercourse with someone, and that this evidence aided by and together with appellant’s confession is sufficient to sustain the conviction.",4,Analysis
106,"The State’s proof shows that appellant, as an officer of the company, used the mohair in question for a purpose not authorized by Gee, the owner, in his consignment to the company and is sufficient to sustain appellant’s conviction under the statute for embezzlement of the mohair as charged in the indictment.",4,Analysis
106,The statute was enacted in 1951 (Acts 52nd Legislature p. 447).,4,Analysis
106,"The statutes relating to the waiver of a jury in a non-capital felony case provide that it shall be necessary for the state to introduce evidence into the record showing the guilt of the defendant, and that in no event shall a person charged be convicted upon his plea of guilty without sufficient evidence to support the same.",4,Analysis
106,The surnames are not idem sonans and the state concedes that the variance is fatal.,4,Analysis
106,"The testimony as to the general reputation for virtue and chastity of the prosecutrix, offered after appellant had testified that she did not resist but in effect consented, was properly admitted.",4,Analysis
106,"The testimony of Officer Stone as to the manner in which appellant was driving the pickup upon the public highway and that he had been drinking and was “too tight” to be driving was sufficient to authorize his arrest without a warrant, under the provisions of Art. 803, V.A.P.C.",4,Analysis
106,The testimony of the state sufficiently shows that the appellant was guilty as charged.,4,Analysis
106,The testmony of Officer Fredrich is substantially the same as that of Officer Maddox.,4,Analysis
106,The trial court erred in sustaining the state’s objection and in excluding the proffered testimony.,4,Analysis
106,"The trial court was, in this case, the trier of facts as well as law.",4,Analysis
106,"The two prior convictions alleged in the instant case, not having been successfully used in the prior case against appellant, were available to enhance punishment herein.",4,Analysis
106,"The witness expressed his opinion that, on such occasion, appellant was intoxicated.",4,Analysis
106,"There is no evidence in the instant case that any officer, either acting by himself or through the prosecuting witness, induced appellant to commit the offense for the purpose of prosecuting him.",4,Analysis
106,"There is no statement of facts on a hearing, and we cannot accept the allegations in the motion as proof of such fact.",4,Analysis
106,"There was but one issue in this case, consent or not by the prosecutrix, and any circumstance that could be shown tending to show that the prosecutrix was not a virgin would be admissible as bearing on the issue of her consent in a manner consistent with the appellants’ innocence.",4,Analysis
106,"There, we said: “* * * merely because a lesser offense is included within the proof of a greater offense, a charge on the lesser",4,Analysis
106,"Therefore, appellant is in no position to complain of the search because the same or similar testimony was admitted without objection.",4,Analysis
106,"Therefore, the deletion of reference to the Claims Act would have been meaningless unless, as plaintiff argues, it eliminated any need to resort to the procedures of the Claims Act when suit is filed against GMH.",4,Analysis
106,These questions are not properly before this Court,4,Analysis
106,These transactions were clearly admissible as an exception to the general rule relating to extraneous offenses.,4,Analysis
106,This contention rests on Sheriff Owen’s testimony before the jury that he told the appellant to tell the truth; that it would be better for him to tell the truth; and he explained to him that if he did not it would still be against him.,4,Analysis
106,"This is a very strange result, and there is no indication that this was the intent of the legislature.",4,Analysis
106,This objection was too indefinite.,4,Analysis
106,This reading of §6500.10 reaches an absurd result.,4,Analysis
106,"This whole matter concerns several very important issues of separation of power as delineated in the Organic Act of Guam, 48 U.S.C. §1421, et seq., and contained in the common law.",4,Analysis
106,"Though false imprisonment is a lesser included offense to kidnapping under the terms of Article 695, V.A.C.C.P., the necessity for such a charge has been decided adversely to appellant’s contention in Daywood v.",4,Analysis
106,"Though the Government has so far restricted itself to ""the shopowners and business affected by the legislation"", this is of little comfort.",4,Analysis
106,Thus employees are freed to some extent from concern about individual liability which make them overly cautious about their actions being found negligent and adversely affect their function as employees.,4,Analysis
106,"Thus the act would provide absolute protection for an intentional tort-feasor, while providing a recovery against no one, and would indemnify a negligent tort-feasor to the extent of $100,000.",4,Analysis
106,"Thus, protection of the morals of the public might have been an additional reason for enacting the statute.",4,Analysis
106,Toombs also had a witness to corroborate his denial of intoxication.,4,Analysis
106,Truly this section does not regulate with narrow specificity.,4,Analysis
106,"Under the record, the statement was not res gestae.",4,Analysis
106,"Under the statute, the attempt to procure may be",4,Analysis
106,We are also unable to agree that the evidence is insufficient to show that appellant was the driver of the automobile.,4,Analysis
106,We are aware of no authority supporting this claim of error and are cited to none.,4,Analysis
106,We are unable to agree that because the rifle was not found until the day following appellant’s statement to the witness as to where it was located and after appellant had accompanied the officers to the,4,Analysis
106,"We are unable to agree that the description of the narcotic drug by its trade name, “dolophine”, was insufficient to charge an offense under the statute and to apprise the appellant of the offense charged against him.",4,Analysis
106,We are unable to agree that the language used by the prosecutor was a reference to appellant’s failure to testify.,4,Analysis
106,We are unable to agree with appellant that the statement certified by the court as having been made by state’s counsel may be reasonably construed as a reference to his failure to testify.,4,Analysis
106,"We are unable to agree with the State that no reversible error is presented because at the time appellant objected to the testimony it was not shown that he was under arrest when the statement was made and when it was later shown that he was under arrest, appellant did not move the court to withdraw the testimony.",4,Analysis
106,"We do not disagree with the results reached by this court in either Toombs or Thurman, supra.",4,Analysis
106,We do not think that these cases have the same fact situations as reflected by the evidence in the instant,4,Analysis
106,"We find no error in the instruction given by the court that would warrant a reversal under the provisions of Art. 666, V.A.C.C.P.",4,Analysis
106,We find no statement,4,Analysis
106,We have carefully reviewed the various informal bills and find no error.,4,Analysis
106,We have examined the informal bills of exception appearing in the statement of facts and find no reversible error therein.,4,Analysis
106,We have searched this record with care and have been unable to find the evidence to support the conclusion expressed in the State’s brief that appellant was seen unloading the still pot.,4,Analysis
106,"We have, however, reviewed the bill and find that the first portion is a logical deduction from the record which is properly before us and the second is a legitimate plea for proper punishment and law enforcement in the community.",4,Analysis
106,"We held that the answer was in response to the question, probably invited, and in explanation of his attitude toward accused.",4,Analysis
106,"We must now determine if, under the holding of the Supreme Court of the United States in Garner v. Louisiana, 368 U.S. 157, 92 S.Ct.",4,Analysis
106,"We need not pass upon the constitutionality of this portion of the statute, as appellant’s conviction does not rest upon the provisions under attack but upon other portions of the act defining a narcotic drug.",4,Analysis
106,"We observe that appellant was shown to have taken off his trousers before getting on top of prosecutrix, and the witness did not know whether or not he also removed his underclothes.",4,Analysis
106,"We think it incumbent upon us to accord verity to the two affidavits, in the absence of any showing of facts in the judgment of the trial court.",4,Analysis
106,"We think it necessary for the judgment in a contempt case to be specific and definite and almost as certain in its terms as an information or an indictment, so that the relator will be fully apprised of his alleged act of misconduct.",4,Analysis
106,"When a judgment is devoid of definite and specific factual allegations, we must then turn to the record to look for facts sufficient to sustain the action of the trial court in entering the judgment.",4,Analysis
106,"Where no inconsistency strong enough to evoke a repeal exists, a repeal by implication will not be found.",4,Analysis
106,"which provides that the term “dangerous drug” includes amphetamine or compounds or mixtures thereof, except preparations for use in the nose and unfit for internal use, and includes any barbiturate or other hypnotic drug.",4,Analysis
106,"While an accused is allowed great latitude in his voir dire examination of prospective jurors to determine whether a preemptory challenge will be used, there is nothing in the record which shows that the question sought to be propounded to the jurors relative to their participation in athletics had any relevancy to the inquiry; hence no abuse of discretion on the part of the trial court is shown.",4,Analysis
106,"While dolophine is not named in the statutory definition of a narcotic drug, the proof shows that it is a narcotic drug and regis-' tered under such trade name.",4,Analysis
106,"While it is the rule in this state that prior convictions may not be used more than once to enhance punishment, in Johnson v.",4,Analysis
106,"While it is true that the arresting officer was the only witness for the state, his testimony needed no corroboration.",4,Analysis
106,"While it is true that the question of a mortgage was never discussed by the parties in open court, it seems very unlikely that any party would contemplate transferring over an interest in realty without an adequate security interest.",4,Analysis
106,"While neither the requested charge or the charge given by the court were complete and entirely proper charges under Art. 1223 V.A.P.C., the refusal of appellant’s requested charge does not present reversible error.",4,Analysis
106,"While proof of the details of prior offenses committed by an accused is not permissible, we do not consider the inquiry made of appellant with reference to the punishment assessed in the two prior convictions and the time he served in the penitentiary as constituting proof of the details of the offenses committed.",4,Analysis
106,"While the court’s comment was improper, under the record we do not deem it such a comment as was reasonbly calculated to prejudice the rights of appellant.",4,Analysis
106,"While the motion to quash was not timely made, being filed and presented after selection of the jury and after appellant entered his plea of not guilty, we have considered the grounds urged by appellant and find the allegations of the information sufficient to charge an offense.",4,Analysis
106,"While these bills set out the language of which the appellant complains, they are but isolated, one sentence statements, and do not show in what context they were used.",4,Analysis
106,"While use of the credit card in the transaction did constitute an extention of credit to the Lewter Feed Lots Company, no credit was extended by the injured party to the appellant and his companions.",4,Analysis
106,"While we recognize the rule that judgments speak verity and all presumptions are indulged in to sustain the judgment, we feel that the judgment should contain some factual allegations to give support to these findings and conclusions of the trial court.",4,Analysis
106,"With appellant’s contention, we do not agree.",4,Analysis
106,With such contention we do not agree.,4,Analysis
106,With the exception of appellant’s intent each essential element of the offense was proven by direct evidence.,4,Analysis
106,Yet the reading of §6500.10 urged by defendants is that simply by plaintiff's' act of filing a claim with the government for alleged negligence an employee is completely immunized should it turn out that the act was intentional.,4,Analysis
107,"Accordingly, it is hereby ORDERED, ADJUDGED AND DECREED that the Writ of Attachment and the Notice of Levying on Real Property be and same are hereby vacated, set aside and dissolved.",5,Conclusion
107,"Appellant’s contention that the evidence is insufficient to establish that the accident occurred in Harris County, Texas, is overruled.",5,Conclusion
107,Appellant’s motion for rehearing is overruled.,5,Conclusion
107,"As a conclusion of law from the foregoing facts, the Court finds that this prejudgment attachment procedure violates the fundamental principles of due process.",5,Conclusion
107,"Based on the analysis above, the January 8, 1979 Order of the Superior Court compelling settlement in the above-captioned case is vacated, with directions to the Court to file a new order consistent with this Opinion.",5,Conclusion
107,"By their verdict the jury resolved the disputed issues against appellant, and we find the evidence sufficient to sustain their verdict.",5,Conclusion
107,"By their verdict, the jury resolved the defensive issue against appellant and we find the evidence sufficient to sustain the judgment of conviction.",5,Conclusion
107,"By this standard the plaintiffs claim, though broad, is sufficient.",5,Conclusion
107,CONCURRING OPINION,5,Conclusion
107,"Contrary to appellant’s contention, it is concluded that the quantity of marijuana was sufficient to support his conviction of the possession of marijuana.",5,Conclusion
107,"Finding no reversible error, the judgment is affirmed.",5,Conclusion
107,"Finding no reversible error, the judgment of the trial court is affirmed.",5,Conclusion
107,"Finding the evidence sufficient to support the conviction and no reversible error appearing, the judgment is affirmed.",5,Conclusion
107,"Finding the evidence sufficient to support the conviction and no reversible error appearing, the judgment is affirmed.,",5,Conclusion
107,"Finding the evidence sufficient to support the conviction and no reversible error appearing, the judgment of the trial court is affirmed.",5,Conclusion
107,"Finding the evidence sufficient to sustain the verdict and no reversible error appearing, the judgment is affirmed.",5,Conclusion
107,"Finding the evidence sufficient, the judgment is affirmed.",5,Conclusion
107,"First, we agree with the defendants-appellants that the court committed error when it held that upon sale of the property in question the plaintiffs only had to pay Ten Thousand Dollars and then pay the remaining Ten Thousand Dollars in two yearly installments of Five Thousand Dollars.",5,Conclusion
107,"For the above-stated reasons, the COURT DENIES the motion.",5,Conclusion
107,"For the error of the court in failing to permit appellant to perfect his bill so that he might show injury, if any occurred, the judgment is reversed and the cause remanded.",5,Conclusion
107,"For the error pointed out, the judgment is reversed and the cause remanded.",5,Conclusion
107,"For the errors pointed out, the judgment is reversed and the cause is remanded.",5,Conclusion
107,"For the foregoing reasons, on reconsideration, defendant's motion for summary judgment is DENIED.",5,Conclusion
107,"For the reasons stated, we hold the judgment of contempt void; the writ is issued and relator ordered discharged by the sheriff of Bell County.",5,Conclusion
107,"Having concluded that the evidence is insufficient to support a finding that appellant had the apparatus in question in his possession, the judgment must be reversed and the cause remanded.",5,Conclusion
107,"In overruling appellant’s motion to quash the indictment in the present case, the court did not err.",5,Conclusion
107,"In the absence of a showing of an abuse of discretion by the trial court in overruling a motion for new trial, this Court will not set aside a judgment of conviction.",5,Conclusion
107,"In the absence of an objection that appellant was under arrest at the time, and in view of the similar testimony of Officer Hudson during cross-examination that Mrs. Peveto said appellant hit her and appellant said she hit him, which was admitted without objection, no error is shown.",5,Conclusion
107,In this no error is shown.,5,Conclusion
107,"In view of these circumstances, no error is shown by the admission of Kitching’s testimony.",5,Conclusion
107,It is concluded that the evidence is sufficient to sustain the jury’s finding that the appellant drove an automobile upon a public street while intoxicated.,5,Conclusion
107,It is further ORDERED that plaintiff pay to defendants their costs.,5,Conclusion
107,"IT IS ORDERED, ADJUDGED AND DECREED:",5,Conclusion
107,It is the Court's opinion that to grant defendant's motion would not necessarily result in a fair and just solution to this clerical error.,5,Conclusion
107,It is the holding of this Court that Government Claims Act procedures are not applicable to suits against Guam Memorial Hospital.,5,Conclusion
107,It necessarily follows that the judgment is too vague and indefinite to support the order of contempt.,5,Conclusion
107,No error is shown in the admission of the evidence obtained as a result of the search of the apartment.,5,Conclusion
107,No reversible error is presented by the bill.,5,Conclusion
107,"No reversible error may be predicated upon admitting proof of the 1953 conviction, as similar evidence was admitted without objection.",5,Conclusion
107,Nor do we find any error in the court’s action in permitting the state to inquire of appellant on cross-examination with reference to trouble which the officers testified they had had with him on a prior occasion when he had fought and knocked one of them down.,5,Conclusion
107,Opinion approved by the Court.,5,Conclusion
107,Other contentions urged by appellant have been considered and do not present reversible error.,5,Conclusion
107,Remaining contentions of appellant are overruled and the motion for rehearing is denied.,5,Conclusion
107,"That all permitted signs are illegal per se if not in English or Chamorro or without a translation into either, is contradictory to the most basic right of a democratic society - the First Amendment right to freedom of speech.",5,Conclusion
107,That covers the law suit and that takes care of that.,5,Conclusion
107,That the minor is hereby ordered to remain in the Agana Lockup pending the next hearing in this matter.,5,Conclusion
107,That the petition is denied and Frankie Villagomez will remain in the jurisdiction of the Juvenile Court for proper proceedings therein.,5,Conclusion
107,"The arrest of appellant being lawful, the incidental search of his automobile was lawful.",5,Conclusion
107,"The bills have, however, been examined and we have observed no error which would call for reversal.",5,Conclusion
107,"The court charged on the law applicable to circumstantial evidence, and the accused’s explanation of recently stolen property.",5,Conclusion
107,The Court finds §17402 of the Government Code of Guam to be an unconstitutional infringement upon a citizen's First Amendment right to freedom of speech.,5,Conclusion
107,"The court in his charge followed the terms of Article 1177a, supra, and the indictment, and we find no merit in appellant’s contention that the court erred in failing to give his requested charges.",5,Conclusion
107,The court sustained appellant’s objection to the statement of the witness and instructed the jury not to consider it for any purpose.,5,Conclusion
107,The evidence admitted without objection and by stipulation of appellant and his counsel is sufficient to sustain the conviction and we find no reversible error.,5,Conclusion
107,The evidence is found sufficient to sustain the conviction.,5,Conclusion
107,The evidence is sufficient to support the conviction and no error appearing the judgment is affirmed.,5,Conclusion
107,"The evidence is sufficient to support the conviction and no reversible error appearing, the judgment is affirmed.",5,Conclusion
107,"The evidence is sufficient to support the conviction and, no error appearing, the judgment is affirmed.",5,Conclusion
107,"The evidence is sufficient to support the conviction, and no error appearing, the judgment is affirmed.",5,Conclusion
107,"The evidence is sufficient to support the conviction, and therefore the judgment is affirmed.",5,Conclusion
107,"The evidence is sufficient to support the jury’s verdict and no error appearing, the judgment is affirmed.",5,Conclusion
107,"The evidence is sufficient to sustain the conviction, and no reversible error appearing, the judgment is affirmed.",5,Conclusion
107,The evidence is sufficient to sustain the conviction.,5,Conclusion
107,The evidence is sufficient to sustain the jury’s verdict.,5,Conclusion
107,"The evidence relating to appellant’s oral statement made while under arrest could have been used by the jury to his injury, and the admission thereof was in violation of the statute; was prejudicial and calls for reversal.",5,Conclusion
107,The evidence showing such financial condition of the company was admissible on the question of appellant’s intent and motive in committing either the offense of theft or embezzlement of the mohair as charged in counts 5 and 8 of the indictment and which were submitted to the jury.,5,Conclusion
107,The facts proven are sufficient to support appellant’s conviction for theft by false pretext.,5,Conclusion
107,The informal bill has been examined and we find no reversible error therein.,5,Conclusion
107,The informal bills of exception shown in the statement of facts have been examined and are overruled.,5,Conclusion
107,The judgment is affirmed.,5,Conclusion
107,The judgment is reversed and the cause is remanded.,5,Conclusion
107,The judgment is reversed and the cause remanded.,5,Conclusion
107,The judgment of the trial court is affirmed.,5,Conclusion
107,The judgment of the trial court refusing bail is affirmed.,5,Conclusion
107,The judgments are reversed and the causes are remanded.,5,Conclusion
107,The jury accepted the State’s theory of the case and rejected that of appellant and we find the evidence sufficient to sustain their verdict.,5,Conclusion
107,The jury rejected the claim of alibi and the evidence is sufficient to sustain their verdict.,5,Conclusion
107,"The jury resolved the conflict in the evidence against appellant, and we find it sufficient to sustain the conviction.",5,Conclusion
107,"The jury resolved the dispute in the evidence against appellant, and we find it sufficient to support the conviction.",5,Conclusion
107,The jury resolved the disputed issue of intoxication against appellant and we find the evidence sufficient to sustain their verdict.,5,Conclusion
107,"The jury resolved the fact issues against appellant, and the evidence is sufficient to sustain the conviction.",5,Conclusion
107,The motion for summary judgment is DENIED.,5,Conclusion
107,The motion is GRANTED.,5,Conclusion
107,The motion to dismiss as to these counts is therefore DENIED.,5,Conclusion
107,The motion to dismiss causes of action four and five is DENIED.,5,Conclusion
107,The other contentions presented have been considered and do not show error.,5,Conclusion
107,The refusal to grant appellants permission to cross-examine the prosecutrix and the two witnesses as requested deprived them of a valuable right which was prejudicial and calls for a reversal.,5,Conclusion
107,The statement was a reasonable comment on the evidence and does not present error.,5,Conclusion
107,The testimony complained of was not improper as forcing the appellant to give evidence against himself.,5,Conclusion
107,The trial court did not err in admitting this evidence.,5,Conclusion
107,"There being no proof of the corpus delicti and the uncorroborated confession of the appellant being insufficient as a matter of law, the evidence is insufficient to sustain the conviction.",5,Conclusion
107,"There is no error in admitting such evidence because escape, flight and attempts to escape are always admissible as evidence of guilt.",5,Conclusion
107,There was no error in admitting the testimony.,5,Conclusion
107,These photographs were admissible to illustrate a disputed issue.,5,Conclusion
107,This case is hereby dismissed.,5,Conclusion
107,This violation authorized the arrest of the appellant and the search of his car was legal as it was incident to his arrest.,5,Conclusion
107,"This was clearly inadmissible, and the court erred in failing to respond to appellant’s motion to withdraw the same from the jury’s consideration.",5,Conclusion
107,"Thus all of the above counts are specifically authorized by Government Code §6500.20 as more than $100,000 is claimed, and these counts are within the jurisdiction of the Court.",5,Conclusion
107,"Thus there is no possibility of a Government Claims Action based on an intentional tort, and the plaintiff has not attempted to plead such a cause of action.",5,Conclusion
107,"Under such record, no reversible error is shown.",5,Conclusion
107,"Under the record, we find no error in the admission of such evidence.",5,Conclusion
107,Vacated and remanded.,5,Conclusion
107,"We adhere to such ruling, and overrule appellant’s contention.",5,Conclusion
107,"We adhere to this decision and hold that the appellant, a male person, may not complain because no members of the opposite sex were called to serve on the Grand Jury panel.",5,Conclusion
107,We fail to find reversible error reflected by the court’s refusal to grant a mistrial.,5,Conclusion
107,"We find no error in admitting the letter in evidence, as the quoted phrases set out in the information were exactly as contained in the letter.",5,Conclusion
107,We find no error in the admission of the testimony of the prosecutrix as to such outcry or report.,5,Conclusion
107,We find no merit in appellant’s contention that the court erred in admitting in evidence the four bottles containing the barbiturates and amphetamine tablets because it constituted proof of other extraneous crimes.,5,Conclusion
107,We find the allegations of the indictment sufficient to charge an offense under the statute.,5,Conclusion
107,We find the evidence sufficient to prove that appellant did offer the prosecuting witness money to engage in prostitution.,5,Conclusion
107,We find the evidence sufficient to sustain the conviction and do not deem it necessary to set out the testimony corroborating the testimony of the prosecutrix.,5,Conclusion
107,We find the evidence sufficient to sustain the conviction and overrule appellant’s contention that there was a fatal variance between the allegation and proof of embezzlement and that under the evidence appellant could not be guilty of embezzlement of the mohair but only guilty of embezzlement of the money derived from the sale thereof.,5,Conclusion
107,"We have carefully analyzed the facts before us here and have concluded that they are of such a nature that the mind is led intuitively, or by a conscious process of reasoning, toward the conviction that from the facts proven penetration may be inferred.",5,Conclusion
107,We have carefully reviewed the cases cited by appellant in support of his contention that the search was illegal and do not deem them here controlling.,5,Conclusion
107,"We have concluded that they do not, and a reversal of the conviction is necessarily called for.",5,Conclusion
107,"We have examined the charge, however, in light of the objections and find no error which, had exception been properly reserved, would warrant reversal.",5,Conclusion
107,We overrule appellant’s remaining contention that the court erred in failing to charge the jury on the law of entrapment.,5,Conclusion
107,We overrule appellant’s remaining contention that the evidence is insufficient to support the conviction because his oral confession to Officer Geffert was not corroborated.,5,Conclusion
107,"We overrule appellant’s remaining contention that the evidence is insufficient to sustain the conviction because the state failed to prove appellant possessed “dolophine”, which was a descriptive averment in the indictment.",5,Conclusion
107,We overrule the contention that in said Paragraph 4 the burden of proof was placed upon the defendant.,5,Conclusion
107,We see no error in the admission of the prosecutrix’ testimony that she was a widow.,5,Conclusion
107,We think the evidence is abundantly sufficient to not only corroborate the confession but also to support the jury’s verdict.,5,Conclusion
107,"While there appears to be a conflict in consistency between the Claims Act and the Civil Procedure Code regarding jury trial, it does not appear so repugnant an inconsistency that the two provisions cannot stand together.",5,Conclusion
107,With that holding we still adhere.,5,Conclusion
108,"""Mr. Haut [counsel for plaintiffs]: In exchange on the part of the Defendants, the Plaintiffs will execute two (2) promissory notes.",6,Others
108,(a) Government Health Professionals means any person who is licensed or certified to practice a ‘healing art1 in Guam and is practicing that art within a Government of Guam facility as an agent of the Government of Guam.,6,Others
108,(b) The Government of Guam shall be liable in tort for damages arising from the negligent acts of Government Health Professionals performed within Government of Guam facilities as an agent of the Government of Guam at the request of the government.,6,Others
108,"(c) For all claims, the Government of Guam shall not be liable for more than Thirty-Five Thousand Dollars ($35,000) in an action for wrongful death, nor for more than One Hundred Thousand Dollars ($100,000) in any other tort action.",6,Others
108,(Emphasis added).,6,Others
108,(emphasis ours.),6,Others
108,(The child’s given name is omitted by this court as it would add nothing to the testimony.),6,Others
108,"(Transcript at pages, 2, 4, 11 and 13).",6,Others
108,"(Transcript, Exhibit 1 to Plaintiffs' Motion to compel.",6,Others
108,"(Transcript, page 16).",6,Others
108,"A comment about the appeal record is appropriate here, especially in light of the recent amendment to the District Court Rules of Appellate Procedure stating that sanctions will be imposed against counsel who unreasonably order excessive parts of the record (Rule 8(b)).",6,Others
108,"A statement of facts, setting forth the testimony heard at the hearing, accompanies the record before us.",6,Others
108,Affidavit for Attachment and Undertaking on Attachment and obtained a Writ of Attachment from this Court.,6,Others
108,"Also, only unsworn representations of counsel were considered, with no attempt to hear legally admitted evidence.",6,Others
108,Appellant’s last contention is interesting.,6,Others
108,"As to what transpired during this trip, we quote the following:",6,Others
108,Because of the possible wide ranging ramifications of the decision in this case the Court agreed to reconsider its prior decision on the basis of new evidence of the legislative intent.,6,Others
108,"Continuing, the Government asserts:",6,Others
108,DECISION AND ORDER,6,Others
108,Does this violate his freedom of expression?,6,Others
108,Footnote:,6,Others
108,Government Health Professionals shall be considered as an agent of the Government of Guam within the meaning of §6500.20 of the Government Code.,6,Others
108,"Had the new Rules of Appellate Procedure been in effect during the pendency of this appeal, sanctions against the responsible attorneys would have been appropriate.",6,Others
108,"Ironically enough, the one key portion of the trial hearing relative to appeal was not even included in the transcripts which were transmitted from the Superior Court.",6,Others
108,IT IS SO ORDERED.,6,Others
108,Limitation on Tort Liability,6,Others
108,ON appellant’s second motion for rehearing,6,Others
108,ON MOTION FOR REHEARING,6,Others
108,"Second, the Plaintiffs will execute a promissory note in the name of Defendant Hechanova for $10,000 on the same terms, payable in ten (10) years or if the property was sold, whichever comes first.",6,Others
108,Several claims for reversal relate to the court’s charge.,6,Others
108,SO ORDERED.,6,Others
108,The Court first will examine this claim as regards the first and third causes of action.,6,Others
108,The Court has a duty to uphold Constitutional rights and to take a staunch position to protect them at the earliest opportunity so as to allow the legislature to correct any deficiencies by narrowly redrafting a statute restricting any such right.,6,Others
108,The issue of intoxication was sharply contested.,6,Others
108,"The promissory note in favor of Guam United Trading and Financing Company [the appellant] in the amount of $20,000 with terms to be decided upon between counsel for the parties as we get into the process of drafting that, payable in ten (10) years or at the sale of the property in question, whichever comes first.",6,Others
108,"The several hundred page glut which made up the record in this case was totally unnecessary; based on the one issue on appeal, a record several pages long was all that was required.",6,Others
108,The transcript indicated that originally §49003(g) describing powers of Guam Memorial Hospital Authority read:,6,Others
108,The undisputed facts before us are as follows:,6,Others
108,"This case comes before the Court on a ""Complaint to Recover Penalty"" by the Attorney General under Sections 17402 and 17402.1 of the Government Code of Guam.",6,Others
108,"This is a matter brought before the District Court pursuant to §1084 to §1097 of the Guam Code of Civil Procedure, dealing with Writs of Prohibition.",6,Others
108,We commend counsel for the orderly manner in which these cases are cited in her brief.,6,Others
108,We have carefully reviewed both of these cases.,6,Others
109,"""(I)n the First Amendment area 'government may regulate.",7,Invalid
109,"""§6500.13.",7,Invalid
109,", The .fact that, the shoes which appellant said he owned were produced and turned over to the .sheriff did not conduce to establish his guilt in the commission of the burglary.",7,Invalid
109,1116 (U.S. 1965).,7,Invalid
109,"120, 157 S.W. 2d 648, where it was held that the allegation in an indictment that the accused did unlawfully procure the female “by means of threats, force and fraud” was insufficient to charge an offense of pandering, under the statute.",7,Invalid
109,13-116 after the expiration date.,7,Invalid
109,13-116.,7,Invalid
109,14-29 repealed §9 of P.L.,7,Invalid
109,1686 (U.S. 1971).,7,Invalid
109,"1755 (U.S. 1976), quoting N.A.A.C.P.",7,Invalid
109,1971); cert.,7,Invalid
109,1974) 502 F.2d 520.,7,Invalid
109,1A Section 23.09.,7,Invalid
109,1A Section 23.10.,7,Invalid
109,2 and 3 is that counsel for the State committed reversible error in his opening argument to the jury when he stated:,7,Invalid
109,2189 (U.S. 1971).,7,Invalid
109,"299 U.S. 593, 57 S.Ct.",7,Invalid
109,303 (U.S. 1973).,7,Invalid
109,328 (U.S. 1963).,7,Invalid
109,"395, 59 S.W. 2d 147, but for the fact that the state failed to show by corroborating evidence that the money was appropriated within the period of limitation.",7,Invalid
109,"460, 274 S.W. 2d 81, it was held that the accused, a white man, could not urge discrimination against Negroes in the selection of a Grand Jury and in Winfield v.",7,Invalid
109,"5 and 6, respectively, the argument complained of was:",7,Invalid
109,"612, 48 L.Ed.2d 1.",7,Invalid
109,"696, 700 (D.C. 1961).",7,Invalid
109,842-78.),7,Invalid
109,§6500.19.,7,Invalid
109,After the appellant said: “This is a holdup.,7,Invalid
109,"Although the defendant was not technically under arrest and was not interrogated at police headquarters, he was taken .into effective custody so that ""the behavior of .",7,Invalid
109,"An autopsy performed upon the deceased revealed one bullet wound, the bullet having entered the chest,",7,Invalid
109,Appellant complains of the court’s action in overruling his motion to quash the information on the ground that it did not charge an offense because the language contained in the letter,7,Invalid
109,Appellant next complains of the admission of testimony by Officer Blessing that during the time of the arrest he heard a noise which he found to have been caused by a screen from Men,7,Invalid
109,"Appellant was convicted of the offense of theft from the person, upon his plea of guilty to.",7,Invalid
109,"Appellant, in his cross-examination of Officer Hauff, had elicited from the witness testimony to the effect that he (appel",7,Invalid
109,Appellant’s confession recited that he and James Bridges were,7,Invalid
109,Appellant’s remaining contention presented by Bills of Exception Nos.,7,Invalid
109,Both appellant and Shaver were wear,7,Invalid
109,By Bill of Exception No. 1 appellant complains of the court’s,7,Invalid
109,"Calvin Jernigan, Inspector for the Texas Liquor Control Board,",7,Invalid
109,"City of Cincinnati, 402 U.S. 611, 619, 91 S.Ct.",7,Invalid
109,Coates v.,7,Invalid
109,Defendant relies on Kauss v.,7,Invalid
109,den.,7,Invalid
109,"denied, 402 U.S. 1008, 91 S.Ct.",7,Invalid
109,"Dombrowski v. Pfister, 380 U.S. 479 , 494 , 85 S.Ct.",7,Invalid
109,Emphasis Supplied.),7,Invalid
109,"Except where corroboration is required by law, the fact that a single witness for the state is",7,Invalid
109,"Frank May testified that his duties at the bank, on which all the checks were drawn, for the last 18 years had been to",7,Invalid
109,From the police station they drove to the vicinity,7,Invalid
109,"Furthermore, the record does not show what the answers",7,Invalid
109,"Government of Guam, Superior Court Case No. 680-77.",7,Invalid
109,"Government of Guam, Superior Court civil Case No.",7,Invalid
109,"He said that as he was leaving the Electronic Lounge Doris Green, who had been sitting at his table, complained of being sick at the stomach and he asked her if she would like to",7,Invalid
109,"He stated that he soon overtook appellant and brought him to a halt; that appellant spoke in a slurred manner,",7,Invalid
