label,text,label_id
78,"While the word “designedly” seems to apply only when the offense is committed by the administration of drugs or medicines, it would appear to be necessary to allege that it was done “knowingly” or “designedly” to support an indictment under this phase of the statute.",4
78,"Where the offense is charged by alleging other means, as in the present case, it is not necessary to allege that the act was done “designedly” or “knowingly” where, as here, the indictment alleged",4
78,"These words were placed in the charge defining the offense, and appellant may not therefore complain of the court’s action in that regard.",4
78,"Under the indictment and all the proof offered, we think such argument may well have been a proper comment upon the evidence.",4
78,"It certainly does not appear that the argument of State’s counsel was so material in character that, considering the evidence and circumstances and the immediate instruction of the court to the jury to disregard such argument, the rights of the appellant were so injuriously affected and the argument was so harmful as to cause this Court to hold that it was reversible error.",4
78,"This Court has held on many occasions that where counsel makes remarks that were improper, and the court immediately instructs the jury to disregard such remarks, the error is usually cured and reversal seldom results.",4
78,"“The indictment alleged that the appellant did ‘designedly thrust and force into the vagina * * Appellant contends that it is defective because it did not allege ‘unlawfully, wilfully and designedly’- We find further in the indictment the allegation that the appellant ‘did then and there by the use of said means unlawfuly, wilfully and designedly produce an abortion’ upon the prosecutrix.",4
78,"This, we think, is sufficient if in fact such allegations are necessary.”",4
78,"“By a motion to quash appellant assailed the indictment, because it omitted the charge that appellant ‘unlawfully’ possessed the intoxicating liquor for the purpose of sale.",4
78,We think the indictment not vulnerable to the attack.,4
78,"It charged the existence of facts which, if sustained, show a violation of the law.",4
78,"It was not necessary for the information to say that the acts of defendant were contrary to the statute, when the facts alleged of themselves showed that they were contrary to the statute.”",4
78,“Nothing in this chapter applies to an abortion procured or attempted by medical advice for the purpose of saving the life of the mother.”,4
78,"Thus, there was a fatal variance between the information and the proof in two respects; i.e., the number of the cause and the date of the conviction.",4
78,We are unable to agree that the statement was shown to be a part of the res gestae.,4
78,"The admission in evidence of appellant’s oral statement to the arresting officer while under arrest, which was in the nature of a confession, was error and calls for a reversal of the conviction.",4
78,The reasons stated in my dissent would be applicable here if appellant’s statement was in the nature of a confession.,4
78,“We have re-examined the bill and find the only grounds of objection set forth therein to be: ‘that the oral statements made by the defendant after he had been detained and stopped by the officers were made while under arrest and inadmissible.’ It follows that the question of whether the statements were or were not a part of the res gestae was not before the trial court and therefore cannot be raised here.”,4
78,"In the indictment before us here, the words “forty eight fifty Dollars” are merely ambiguous and do not call for a different sum of money other than $48.50.",4
78,We find no merit in appellant’s contention that a variance existed because the check bore such printed matter as “when written in ink this check is insured * * * ” while the indictment failed to contain these printed words.,4
78,* * * A variance in names so trifling that it is inconceivable that defendant could have been misled or prejudiced thereby is immaterial.,4
78,* * * A variance as to name in an indictment has been held not fatal if it is not the name averred to be forged.’,4
78,This Court held that failure to copy such words in the indictment did not create a variance.,4
78,"There is no evidence to show that the trails between appellant’s premises and the places where the liquor was found were made by appellant, or that he had anything to do with them.",4
78,"The remaining ground for reversal is predicated upon the fact that the court in his charge treated the prosecution as being for possession of liquor, whereas the information alleged the possession of an alcoholic beverage, to-wit, whisky, vodka and beer.",4
78,"The effect of the charge was to relieve appellant of the accusation of possession of beer, and to require the jury to find, in order to convict, that appellant possessed liquor for the purpose of sale.",4
78,"This is demonstrated by the further fact that the prima facie rule regarding the possession of more than a quart of liquor in a dry area was given to the jury, and there was no reference made to the prima facie rule regarding possession of alcoholic beverages such as beer.",4
78,"If there was error in the charge, it was waived by the failure of appellant to object in the trial court.",4
78,"Also, the charge given was favorable to appellant and the error, if any, was harmless.",4
78,We find the evidence sufficient to sustain the jury’s verdict finding the appellant guilty of murder with malice.,4
78,"The question having been asked and answered before the objection, and there being no effort to have the evidence withdrawn from the jury, no error is presented warranting reversal.",4
78,"We think that appellant’s contention that the evidence is insufficient to corroborate the testimony of the two accomplices, Nations and Matthews, has merit.",4
78,We have carefully reviewed and considered all of the testimony adduced and have set forth above all of the pertinent testimony that the state offered.,4
78,He was not asked if they were the same shells brought to him at his fish market by the appellant.,4
78,"At best, he said that they were the same type of shells.",4
78,We also observe that the testimony of the witness Mrs. Cummings pertaining to the cash market value of the shells in San Jacinto County is lacking in some essential requisites and that on another trial of this cause the knowledge and competency of this witness to testify to these facts should be more fully developed.,4
78,"Two points of error are presented, both complaining of the admission of evidence to the effect that appellant was taken by the officers to the stash and while under arrest he said that some of the beer was his.",4
78,We find no objection in the record on the ground that appellant’s statement was inadmissible because it was made while under arrest or without warning.,4
78,The evidence is sufficient to sustain the conviction and we find no reversible error.,4
78,The testimony of the officers in the instant case is sufficient to directly connect appellant with the offense.,4
78,Appellant’s requested charge No. 1 would have instructed the jury that they could not convict appellant unless they found from the evidence that on the date in question appellant knew that women in the house were prostitutes and plying their trade at such location.,4
78,The question of lack of knowledge was not raised by the evidence as an affirmative defense and the court did not err in refusing to give the instruction.,4
78,Requested charge No. 3 would have instructed the jury that proof that a house bears the general reputation of a house of prostitution or general reputation of an inmate thereof as a common prostitute is not sufficient in itself to establish such as a fact.,4
78,Requested charge No. 4 would have instructed the jury to acquit appellant unless they found that on the date in question an occupant of the house did engage in acts of illegal sexual intercourse.,4
78,"There is no showing in the record what the answer of any venireman would have been, and there is nothing to show that any objectionable juror served on the jury, or that appellant exhausted his peremptory challenges, or that appellant was prejudiced because any juror had or did not have conscientious scruples against the infliction of death as a punishment for the crime of rape.",4
78,We have diligently reviewed the record.,4
78,We shall set forth all of the evidence adduced by both the state and the appellant with references to these prior convictions.,4
78,"While there may be merit in viewing this case from the standpoint of the admissibility or inadmissibility of the evidence relating to the prior convictions, as briefed by the appellant and the state, on the question of whether or not it was necessary to identify the appellant and the witness, we think that, properly, these prior convictions for the offense of vagrancy should be viewed and tested by the rules of admissibility of evidence showing prior convictions for offenses involving moral turpitude.",4
78,"The closest the state came to showing any subsection of the vagrancy statute was the reference by the witness Hamilton to the “pink complaint”, but the “pink complaint” was not entered in the evidence, and it is not before us.",4
78,"The line of questioning pursued by the state, at the time questions were being asked appellant and the witness Coleman, was framed in such manner as to elicit the desired and necessary information to show the subsection of the vagrancy statute, for the state did inquire if the judgment showed a conviction for the offense of vagrancy, to-wit: being then and there a common prostitute, and for the offense of vagrancy, to-wit: associating with and receiving aid from known prostitutes.",4
78,"These questions were actually suggestive, opinionated, conclusive questions, but they were answered in the negative.",4
78,No error appears in the admission of the written statement in evidence.,4
78,"We feel that the learned trial judge fell into error in admitting the various prior judgments of convictions without evidence to establish that appellant and his witness were the defendants therein and without first requiring the state to establish the subsection of the vagrancy statute under which they were had, in order to properly establish these offenses as ones properly coming within, the terms of the classification of offenses involving moral turpitude.",4
78,"Although the appellant’s counsel never at any time made a specific objection to the admissibility of the prior convictions for the offenses of vagrancy because they had not been shown to be ones involving moral turpitude, we think that the objections which were made to the prior judgments were sufficient to apprise the court of their admissibility.",4
78,"In view of our disposition of this case, we find it unnecessary to express an opinion upon the argument complained of by state’s counsel.",4
78,"Upon another trial, this incident will doubtless not arise.",4
78,"From what we have said, we feel that the effectiveness of the testimony of the appellant and the witness Coleman and its credibility was substantially lessened and that the appellant did suffer prejudicial harm by the admission of the various judgments showing prior convictions.",4
78,"While it is true that when the State introduces a confession containing exculpatory statements it is ordinarily incumbent upon the court to instruct the jury that the exculpatory statements are to be regarded as true unless disproved, this is not the rule where the accused testifies before the jury in accordance with such exculpatory statements, and his defensive theory is fairly submitted to the jury.",4
78,"They may look to all the evidence in the case, that offered by the appellant as well as that offered by the state, in determining whether the accused is guilty of the offense charged.",4
78,The application of this rule to the facts in this case shows no error.,4
78,"The facts and circumstances are sufficient to warrant the finding of the jury that the appellant shot the deceased with a gun, causing his death, and support the conviction.",4
78,"The trials being joined, we overrule the state’s contention that the statement of facts should not be considered because it is combined with the statement of facts in the other cases jointly tried.",4
78,"The evidence is deemed sufficient to sustain the conviction upon appellant’s plea of guilty, and we find no error.",4
78,"The remarks that “we don’t know that” and “the sole case for the defense has been a character witness,” and “this man was sworn in,” made in connection with argument relating to whether appellant in fact had an impediment in his speech, or which affected the way he walked, viewed in the light of the certification in the bills of exception, constituted an indirect reference to the appellant’s failure to testify and require reversal.",4
78,The fact that the trial judge sustained objection and instructed the jury to disregard a comment upon the defendant’s failure to testify did not cure the error.,4
78,"The sole ground for reversal relates to argument of counsel for the state to the effect that there was no evidence other than the testimony of the appellant that he had taken or was under the influence of a drug; that appellant produced some pills which he testified he had been taking, but no testimony that he told anyone that night, and that no one confirmed his testimony that he had taken the pills.",4
78,"The evidence admitted without objection shows that appellant conversed freely with the officers; stated that he had “had a little at his job”, when asked if he had been drinking; and when asked about the sign on the hood of his car, answered “What sign?”",4
78,The jury by their verdict resolved the disputed issues against appellant and we find the evidence sufficient to support their verdict.,4
78,Appellant relies upon the decisions by this Court which hold that in prosecutions of this nature it is the court’s duty to instruct the jury as to the causal connection between the accused’s intoxication and death of the deceased necessary to convict.,4
78,Under the evidence there was no issue raised that the cause of the collision and death of the deceaseds was entirely disconnected with appellant’s intoxication and therefore a defensive charge as to the causal connection was not required.,4
78,"The charge given by the court, under the evidence presented, was sufficient; hence no error is shown.",4
78,We have considered the informal bills of exception contained in the statement of facts and find no reversible error therein.,4
78,We have examined the record with care and fail to find any undisputed evidence which would render the confession inadmissible as a matter of law.,4
78,"We are unable to agree with the state’s contention that the indictment referred to in the question may have been that upon which appellant was on trial, rather than other indictments of which he had certified copies.",4
78,"The jury resolved the issues of fact, and we find the evidence sufficient to sustain the jury’s finding.",4
78,"The court’s complete and exact instruction is of prime importance in a case of this nature, and there is no way of ascertaining what it was from the record before us.",4
78,"Appellant did not testify or offer any testimony in his behalf, and we find the evidence sufficient to support the conviction.",4
78,"We have carefully examined the questions complained about and find that the court sustained most of appellant’s objections and instructed the State to rephrase them, and we do not find an abuse of discretion in his rulings on the other questions.",4
78,"While it is true that the exhibits had been identified by another witness, in the absence of anything in the record to the contrary, we must be bound by the court’s qualification of the informal bill when he stated that they had not been exhibited to the jury as they were still in the sack.",4
78,"Be that as it may, we observe that the blood which was found on the seat covers was not of prosecutrix but came from appellant’s arm.",4
78,A careful reexamination of the statement of facts reveals that such an instruction was given in response to a request by appellant’s counsel.,4
78,"Remaining convinced that proper disposition was made of this cause on original submission, appellant’s motion for rehearing is overruled.",4
78,"Due to our disposition of the cause, the facts need not be set forth.",4
78,"In addition, the threats must be of such nature as would operate upon the mind of the prosecutrix to such an extent to cause her to yield to the attacker.",4
78,A careful and thorough examination of the record fails to reveal any evidence that would constitute proof of threats.,4
78,We feel that Longoria is distinguishable from the case at bar in that the evidence showed that one of the appellants stated: “This lady was scared and asked me if we were going to beat her up.,4
79,IT IS ORDERED that the Motion for Dismissal is Denied.,5
79,"Accordingly, it is the ruling of this court that all references to ""husband"", ""wife"", ""him"", and ""her"" in the Civil Code §139 are repealed, and that this statute should be read with the non-sex-based term ""a party"" wherever such terms are used.",5
79,The Court finds Mr. Cate could be held liable only for the April and May billings and the installation charge.,5
79,"This Court ruled at the hearing on October 9, 1979 and in one subsequent order on October 14, 1979 as to certain counts.",5
79,"This being the case, the Government of Guam cannot, as a matter of law, be a third party with respect to plaintiff.",5
79,The case cited by plaintiff in this regard are unpersuasive.,5
79,"IT IS HEREBY ORDERED that defendant's motion to quash is DENIED, and that defendant file an answer herein with 30 days of this order.",5
79,"This, we have concluded, was a proper submission of the two theories raised by the evidence.",5
79,Opinion approved by the Court.,5
79,We have concluded that the evidence is sufficient to support the conviction and shall discuss the remaining contentions which we view as raising a substantial question.,5
79,"During the closing argument, the prosecutor said, “Bert Christesson is a gangster.",5
79,"We have concluded that the prosecutor was warranted in arguing that “his actions” did “show that” he was acting as a member of a gang, and hence “a member of a gang of roughs” (Webster’s, supra), i.e., a gangster.",5
79,"Finding no reversible error, the judgment of the trial court is affirmed.",5
79,"Appellant gave his age as 17, pleaded guilty and testified that the allegations of the indictment were true, and the trial judge found him guilty and assessed his punishment at 8 years.",5
79,"In view of the facts stated and the circumstances, we have concluded that the order revoking the probation which had been granted to appellant should be reversed and set aside.",5
79,"The judgment finding appellant guilty of robbery and assessing his punishment at 8 years in the penitentiary, and suspending the imposition of sentence, is affirmed.",5
79,The appeal is dismissed.,5
79,"The record has now been perfected, and the case is now properly before this Court for consideration.",5
79,We perceive no reversible error in the action of State’s counsel in withdrawing his objection to the witness testifying.,5
79,Nor do we agree that State’s counsel committed reversible error in his jury argument when he referred to the fact that the State had withdrawn its objection to Sullivan testifying and told the jury that appellant’s counsel could have placed Sullivan on the stand if he so desired.,5
79,Appellant’s motion for rehearing is overruled.,5
79,"The offense is assault with intent to murder with malice; the punishment, 8 years.",5
79,The judgment is reversed and the cause remanded.,5
79,"Finding the evidence sufficient to support the conviction and no reversible error appearing, the judgment is affirmed.",5
79,"The conviction is for the unlawful possession of morphine, a narcotic drug; the punishment, enhanced by two prior convictions for felonies less than capital, life imprisonment.",5
79,"For the error pointed out, the judgment is reversed and the cause is remanded.",5
79,Appellant was convicted in the Criminal District Court of Jefferson County of the offense of bookmaking and his punishment assessed at confinement in the penitentiary for a term of two years.,5
79,The jury found appellant sane on both issues of insanity and found him guilty as charged in the indictment and assessed his punishment at death.,5
79,"Under the facts in this case, we do not find the punishment too severe nor excessive.",5
79,We find no basis to disturb the punishment assessed by the jury.,5
79,Appellant’s contention is overruled and is without merit.,5
79,"Finding no error, the judgment is affirmed.",5
79,The jury heard all the testimony and have assumed responsibility for a death penalty.”,5
79,Appellant was convicted for the offense of failure to stop and render aid.,5
79,"For the reasons stated, the appeal is dismissed.",5
79,"Appellants James Blevins and Robert Lee Barton were jointly charged, tried and convicted for the murder of Ruby Bickmore and each appellant was assessed punishment at confinement in the penitentiary for a term of 99 years.",5
79,"Upon a plea of not guilty before the court without a jury, he was again found guilty and assessed a fine of $110.",5
79,The judgment is reversed and the cause is remanded.,5
79,"For the defect pointed out in the information, the judgment is reversed and the cause is remanded.",5
79,I concur in the affirmance of the conviction.,5
79,The petition for writ of habeas corpus is denied.,5
79,"By their verdict, the jury did not find appellant guilty of the offense of fondling as charged in said first count.",5
79,"“We, the Jury, find the defendant guilty of the offense of molesting and assess his punishment at confinement in the State penitentiary for a period of THREE years.”",5
79,Appellant’s contention that the variance is fatal to his extradition to the State of Nebraska is overruled.,5
79,"Under such circumstances, the presumption will be indulged that the proper transfer was made.",5
79,In refusing to postpone the hearing the court did not err.,5
79,"No reversible error appearing, the judgment is affirmed.",5
79,Relief prayed for is denied.,5
79,We find nothing in the officer’s statement to appellant that if he passed the test he would be released to render his consent to take the test involuntary.,5
79,In admitting the evidence the court did not err.,5
79,We find no merit in appellant’s contention that the court erred in permitting the State to introduce in evidence a photograph of a Harger Drunkometer Machine over the objection that it was not shown to be a true picture of the machine used at the time appellant was given the breath test.,5
79,"The trial court discharged the jury, after they had unanimously stated that they could not agree and thought it would be useless to continue to deliberate.",5
79,It was held that the trial judge did not abuse his discretion in discharging the jury and the accused’s plea of former jeopardy was properly overruled.,5
79,Such motion was by the court denied.,5
79,The motion for rehearing is overruled.,5
79,The jury resolved the issue of appellant’s intoxication against him and found that he was the same person who was previously convicted as alleged in the indictment.,5
79,We find the evidence sufficient to sustain the conviction.,5
79,Under the record the court did not err in overruling the amended motion for new trial.,5
79,The petition for habeas corpus is denied.,5
79,We have examined each with care but have concluded that none reflects reversible error and that a discussion thereof would not add to the jurisprudence of this State.,5
79,The judgment of the trial court is affirmed.,5
79,"For the error stated, the cause is reversed and remanded.",5
79,"Remaining convinced that we properly disposed of this cause originally, appellant’s motion for rehearing is overruled.",5
79,Appellant’s contention is overruled.,5
79,"Finding no reversible error, the judgment is affirmed.",5
79,The judgment is reversed' and the cause remanded.,5
79,"Fundamental error is claimed, there being no objection to the charge or requested charge.",5
79,"As presented, the court’s rulings do not call for reversal.",5
79,"For the reasons stated, the cause is reversed and remanded for another trial.",5
79,"The jury resolved the issues of fact against the appellants, and the evidence being sufficient to support the convictions, the judgment is affirmed.",5
79,"The admission of the evidence complained of is not, under the record, ground for reversal.",5
79,The jury resolved the fact issues against the appellant.,5
79,"For such reason, the information in the instant case is insufficient.",5
79,"Our state’s attorney before this court so concedes, and confesses error.",5
79,"From all the facts and circumstances, the trial judge was authorized to conclude that appellant intended to kill Matthews, as he confessed by his plea of guilty, and was making fair progress toward the accomplishment of that end by use of the knife when he was interrupted by Matthews’ flight and his inability to overtake him before he reached an officer.",5
79,Relator is ordered discharged from confinement under such capias.,5
79,The jury resolved this issue against appellant.,5
79,The jury by their verdict rejected the testimony of appellant and we find the evidence sufficient to sustain their verdict.,5
79,We conclude that the appellant was deprived of a fair trial by the asking of the question and his motion for mistrial should have been granted.,5
79,"For the error mentioned, the judgment is reversed and the cause is remanded.",5
79,"Appellants were jointly indicted, tried, and convicted for the offense of rape.",5
79,Punishment was assessed against each appellant at confinement in the penitentiary for fifteen years.,5
79,"Therefore, the judgment is reversed and the cause is remanded.",5
80,"However, this is not dispositive of the question before the court.",6
80,The Fourteenth Guam Legislature enacted P.L.,6
80,"All laws, rules, regulations, and Executive Orders with the force of law which are inconsistent with this section are hereby repealed to the extent of such ■ inconsistency.""",6
80,IT IS SO ORDERED.,6
80,"See, e.g. Robinson v.",6
80,"State of Alaska, 489 P.2d 1271 (1971), United States v. Trenary 473 F.2d 680 (1973).",6
80,The departures from this rule and the variations thereof are many.,6
80,"Office of City and County of Honolulu, 465 P.2d 549 (1970).",6
80,"If such discussions are allowed, it would be impossible for the defendant, or for a court sitting in review of alleged impropriety in the proceedings, to determine with specificity what testimony or other statements were considered in the return of an indictment.",6
80,We adopt the holding of Wilkey.,6
80,"""Section 50.38.",6
80,"Clearly, plaintiff is covered by the Workmen's Compensation Law.",6
80,It reads as follows:,6
80,This is an apparent contradiction.,6
80,It is unthinkable that the Legislature would have intended the Authority to be other than an instrumentality of the Government of Guam.,6
80,Judgment shall be for defendant.,6
80,"There is within, and a public corporation and autonomous instrumentality of, the Government of Guam a Guam Power Authority.",6
80,"Dated this 25th day of March, 1980.",6
80,"Plaintiff appeared through counsel Paul J. Rodgers, and defendant was represented by counsel E. R. Crain.",6
80,Court ruled to reserve decision.,6
80,Patrolman Litherland’s testimony was to the same effect.,6
80,"Now, Officer Hutson, I believe you stated that you v had been on the police force seven years?",6
80,His actions show that.”,6
80,"The action of the trial court in revoking probation is also being appealed, but it is not before us at this time.",6
80,Our prior opinion and order of affirmance is withdrawn.,6
80,Our review of a court’s action in revoking probation is limited to the question of whether an abuse of discretion is shown.,6
80,In response to the objection the court instructed the jury not to consider the remark of State’s counsel and denied the motion for mistrial.,6
80,Exception to such refusal was reserved.,6
80,"This is an original habeas corpus proceeding attacking as void a conviction in the County Court of Callahan County in a prosecution which was instituted in a justice court in said county, the complaint alleging that the relator herein “did then and there unlawfully and wilfully Pass-insufficient Clearance against the peace and dignity of the State”.",6
80,“The robbery was a bold one.,6
80,We will discuss the contentions advanced by appellant in his brief.,6
80,Definitely there was discussion there.,6
80,"In view of our disposition of this case, we shall not relate the facts in detail.",6
80,That is all you have to prove.”,6
80,Those of similar nature will be grouped together and briefly discussed.,6
80,The answer to such questions did not invade the province of the jury.,6
80,"Our prior opinions herein are withdrawn, and the following is substituted in lieu therefor.",6
80,I am unable to agree that the statement of appellant to the officer was in the nature of a confession or that its admission in evidence is shown to be error.,6
80,We shall discuss the contentions advanced by brief and in argument.,6
80,Such is not the case before us here because the instrument relied upon is clearly a check.,6
80,The question is not before this Court for review.,6
80,We will now discuss the contentions advanced by counsel in brief and argument.,6
81,"For reasons set forth in the order in the cited case,",7
81,1102 (1979).,7
81,And as P.L.,7
81,L.Rev.,7
81,seq. of the Government Code of Guam.),7
81,Van de Brug v. R. Paramaguru et al.,7
81,"United States v. Perkins, 383 F.Supp.",7
81,922 (1974).,7
81,Grand Juries §43 (1943).,7
81,"In re Grand Jury Investigation, 32 F.R.D.",7
81,"175 (1963), cert.",7
81,den.,7
81,25 (1963).,7
81,McMahon v.,7
81,In Wilkey v.,7
81,"Superior Court, 566 P. 2d 327 (1977), the court held that:",7
81,SO ORDERED.,7
81,"""... that nowhere in the statute was it stated that only such testimony before a grand jury which was used as the basis for the return of the indictment should be reported and transcribed; that a defendant who has been indicted by a grand jury is entitled to have a transcript of the testimony of all witnesses who testified before it during the course of an investigation which culminated in the indictment; and that any evidence produced before and",7
81,DECISION AND ORDER,7
81,".in the event that defendant fails to provide answers to those interrogatories that defendant previously responded to by answering 'N/A' or 'Not knowledgeable of the fact' on or before October 17, 1979, defendant shall be precluded from introducing the requested information in evidence for any purpose at the trial in this matter.""",7
81,DECISION,7
81,seq.,7
81,Not only were,7
81,See also.,7
81,§21502.,7
81,Establishment.,7
81,"IT IS HEREBY ORDERED, ADJUDGED AND DECREED, that Guam P.L.",7
81,1978) at 1371:,7
81,"With the reestablishment of petitioners' rights to participate in the Halfway House Correctional Work-Release Program, the",7
81,"""We are compelled to note the strong similarities between parole and work-release.",7
81,"2593, are also present here.",7
81,A work-release participant's freedom is more,7
81,"As indicated by the order of publication issued December 18, 1979, the court allowed a two",7
81,The jury returned the following verdict which was received by the court:,7
81,"Officer Hutson testified, in part:",7
81,"And, during this périod of time, have you had the occasion to serve or handle few ór many people under the influ",7
81,Both automobiles came to a,7
81,"Dr. Spring, who treated Hartwell and to whom the flexible cable was exhibited at the trial, expressed the opinion that it was an instrument which from the manner of",7
81,"No objection was made until after the answer had been elicited,",7
81,Such evidence was held admissible in Carrier v.,7
81,ON APPELLANT’S motion for rehearing,7
81,"The next morning, it was discovered that the automobile had been broken into and various items of personal apparel had",7
81,We have here a statute which says in its caption that it purports to revise a,7
81,"The officer testified that appellant had several items of clothing: “I particularly noticed a trench coat, a pink army type trench *",7
81,"195, 355 S.W. 2d 189, where there was evidence that the jury considered the witness’s statement that had been withdrawn by the court.",7
81,ON MOTION TO RE-INSTATE APPEAL,7
81,"Belcher, the officer to whom the statement was made, and Lt.",7
81,Appellant’s first claim of error is that the State tendered to,7
81,"and Art. 82 P.C. which provide, in effect, that one charged as an accessory cannot be introduced as a witness in behalf of the defendant charged as a principal, further provide in effect that the principal may claim a severance, and if the accessory be acquitted or the prosecution be dismissed, the accessory may testify.",7
81,"Such statement was supported by the record, although the court did sustain appellant’s objection thereto",7
81,Appellant’s last contention is that the court erred in admitting,7
81,On cross-examination she was asked and answered:,7
81,and cases cited under Note 19.,7
81,“Q. Nickel plated gun he had in his hand.,7
81,When they kicked on the door of the room oceupiéd,7
81,"House Bill 892, Acts of the 57th Legislature, Regular Session, Chapter 262, page 559 (Article 666-15 (e), V.A.P.C.",7
81,"), did not become effective until September 1, 1961, and we do not therefore pass upon the question of the admissibility of a permit issued pursuant to that statute.",7
81,The evidence adduced upon the issue of appellant’s guilt of the primary offense is substantially the same as was introduced in the companion case of Blaylock v.,7
81,"Certain officers, armed with a search warrant, went to an",7
81,Appellant objected to the,7
81,"“It is a well-established principle of law that, if the main fact in a case is proven as a matter of inference from other",7
81,"We have been furnished with the record of the trial de novo in County Court from which we find that the relator herein was tried and found guilty of violating Art. 6701d, Sec.",7
81,"56, of the Uniform Act Regulating Traffic on Highways, the gist of the offense being the driving of a vehicle to the left side of the center of the roadway in overtaking and passing another vehicle proceeding in the same direction, while the left side was not clear of on-coming traffic.",7
81,"534, 294 S.W. 2d 400, we said: “The rule applied in the Jonischkies case was that the complaint must state facts which, if true, amount to a violation of the law; otherwise it is void.”",7
81,"At.the .trial, appellant testified as a witness in his own behalf",7
81,The aunt,7
81,"598, 63 S.W. 2d 1026, in affirming a robbery by firearms case, this Court said:",7
81,"An examination of the record reflects the absence of a judgment, as required by Art. 766,",7
81,The facts are summarized in the State’s brief which we here adopt and quote therefrom in part as follows:,7
81,"On the day of the killing, Blevins came to the hotel early in the afternoon and was so intoxicated that he",7
81,"In a few minutes, it must have been about fifteen minutes, they opened their door and",7
81,"Dr. Jachimczyck, Medical Examiner for Harris County, testified that he performed an autopsy upon the body of Ruby Bickmore and, in his opinion, the cause of death was",7
81,The jury by their verdict resolved the disputed issues against,7
81,In overruling the motion the court did not err.,7
81,Several,7
81,Not so in the case at bar.,7
81,Judge Henderson in Clopton v.,7
81,"State, 44 S.W. 173, said, “If the law did not give him authority to carry it, the advice of other persons that he could would not justify defendant.”",7
81,"85, 22 S.W. 140, wherein the accused was acting upon the advice of a justice of the peace, this Court said he “cannot plead the opinion of the justice of the peace as a defense.”",7
81,"In the petition, relator alleges that he is being illegally restrained of his liberty under a judgment of conviction entered on March 6, 1961, in Cause No. 8825, styled the State of Texas vs.",7
81,"Gilberto Sepulveda, wherein he was convicted, upon a plea of guilty, of the offense of felony theft and assessed punishment at confinement in the penitentiary for three years.",7
81,"It is alleged, also, that the judgment of conviction is void",7
81,The information alleged that appellant procured Virginia Mitchell “to,7
81,"for the offense of fondling; the punishment, 3 years’ confinement in the penitentiary.",7
81,"Under such record, the provisions of Sec.",7
81,"In Ex Parte Coleman, 245 S.W. 2d 712, it was held that under",7
81,The offense is,7
81,"The court, in his charge, gave effect to Art. 42 P.C. and instructed the jury: * * * if you believe from the evidence, beyond a reasonable doubt, that the Defendant, Walter Henry Mosley, on or about the 25th day of April, A.",7
81,"D., 1960, in the County of Harris and State of Texas, with malice aforethought, intended to kill Brady Box by shooting him with a gun and in the act of preparing for or executing the same, through mistake or accident,",7
81,The rule applicable is thus stated in Brady v.,7
81,ON MOTION FOR REHEARING,7
81,"In addition to what we said on original submission, we note that in the recent case of McNeal v.",7
81,"605, 91 S.W. 2d 363, a murder case in which the evidence revealed that appellant killed the deceased because deceased had been having sexual intercourse with appellant’s wife, this Court held that statements in the confession which merely showed the mental attitude of appellant at the time of the homicide did not require giving the special charge on exculpatory statements.",7
81,"We note further, however, that the instruction on exculpatory",7
81,"“* * * * jn instances in which there are two district courts, each having criminal jurisdiction, situated in the same county, and the legislative provision authorizing the transfer of cases from one to the other, it is too late on appeal to complain, as is done in the present case, that the trial is upon an indictment filed in one of the courts and the trial is had in the other.",7
81,The instrument set out in the indictment haec verba was of the tenor following:,7
81,"State, supra, this Court, in upholding a conviction for forgery of a draft in which there was doubt as to upon whom it was drawn said:",7
81,The record does not contain a state,7
81,"471, 256 S.W. 2d 587, we said that, in passing upon the sufficiency of the caption, we were “testing whether the members of the Legislature,",7
81,We have here a caption which,7
81,Having concluded that the caption is insufficient under the holdings of this Court in Stum v.,7
81,"Subdivision (b) of Article 14.02 of the Election Code (as amended in 1955, Acts, 54th Legislature, page 503) provides:",7
81,"“An Act to adopt and establish an election code for the State of Texas, to revise and recodify Title 50 of the Revised",7
81,"“Members of the Legislature need not be lawyers, and it is a matter of common knowledge that many are not * * * .”",7
81,“(b) Each candidate whose name appears on the ballot at a first primary election or a special election and each opposed candidate whose name and whose opponent’s name appear on the ballot at a general election,7
81,"“Perjury is a false statement, either written or verbal, deliberately and wilfully made, relating to something past or present, under the sanction of an oath, or such affirmation as is by law equivalent to an oath, where such oath or affirmation is legally administered, under circumstances in which",7
81,The jury resolved the disputed issue of intoxication against,7
81,We further observe as we did in Davis v.,7
81,"622, 310 S.W. 2d 73, that when appellant testified in his own behalf he made no claim that he was motivated by or relied upon the officer’s statement in agreeing to take the test.",7
81,The officer’s education and training was similar to that of Lt.,7
81,Joe Morales of the San Antonio Police Department which we held sufficient in Fluitt v.,7
81,"259, 333 S.W. 2d 144, to show that he was qualified as an expert in the operation and translation of readings of the Harger Drunkometer Breath Test Machine.",7
81,Although the State,7
81,In the case of Penn v.,7
81,"State, 35 S.W. 973, a murder conviction, the punishment, a life sentence in the penitentiary, it was held that there was no abuse of discretion to discharge the jury because they could not agree after they were together 21 hours, including a night and time for meals, without defendant’s consent; and therefore a plea of former jeopardy set up in the second trial was properly stricken out.",7
81,"624, 198 S.W. 2d 98, a conviction for murder, the punishment, 12 years, the jury deliberated approximately eight hours and reported to the court twice that they were deadlocked.",7
81,We here point out that Green v.,7
